pred,ture,toa
0.15300412,0.1508,0.1667
0.14571334,0.1513,0.1608
0.13186441,0.1296,0.1521
0.14214207,0.1406,0.1584
0.1293717,0.1282,0.1483
0.1439442,0.1362,0.1596
0.13186441,0.1263,0.152
0.14571334,0.1456,0.1608
0.13065852,0.1263,0.1493
0.12570192,0.124,0.1462
0.13065852,0.1217,0.1497
0.13085543,0.1237,0.1503
0.12639007,0.1204,0.1466
0.12639007,0.1194,0.147
0.13186441,0.1205,0.1517
0.13065852,0.1194,0.1496
0.13065852,0.1203,0.1497
0.14214207,0.1306,0.1589
0.15300412,0.1401,0.167
0.15300412,0.1403,0.1668
0.15048392,0.136,0.1649
0.15048392,0.1424,0.1651
0.15642905,0.1428,0.1681
0.15983321,0.1496,0.1719
0.15642905,0.1457,0.1675
0.1572211,0.1513,0.1706
0.15983321,0.146,0.1715
0.1439442,0.1362,0.1597
0.13627353,0.1341,0.1556
0.17033438,0.154,0.1798
0.19792147,0.1884,0.2016
0.18308179,0.1815,0.1869
0.2257332,0.2253,0.2271
0.23024306,0.2191,0.2313
0.21620741,0.1889,0.2196
0.18907674,0.1966,0.1925
0.21008155,0.1948,0.2122
0.22203691,0.1982,0.2229
0.22863509,0.2112,0.2288
0.21511276,0.2041,0.2178
0.2144525,0.2041,0.2176
0.19769262,0.1913,0.2047
0.21297677,0.1927,0.2164
0.22247978,0.2203,0.2237
0.23476486,0.216,0.234
0.19769262,0.2138,0.2045
0.21049386,0.2082,0.2139
0.20016728,0.1895,0.2059
0.17249385,0.151,0.1807
0.16470392,0.1508,0.1762
0.14828105,0.14,0.162
0.16663152,0.1514,0.1783
0.15983321,0.1441,0.1725
0.15642905,0.1434,0.1683
0.15983321,0.1437,0.1724
0.18308179,0.1513,0.1872
0.1572211,0.1457,0.1711
0.15642905,0.1431,0.1692
0.15078624,0.1398,0.1643
0.16470392,0.1465,0.1761
0.15642905,0.1438,0.1683
0.15300412,0.138,0.1659
0.13065852,0.1197,0.1496
0.13065852,0.1215,0.1499
0.13186441,0.1217,0.1524
0.13085543,0.1236,0.1507
0.12920988,0.1248,0.1482
0.1363814,0.1342,0.1548
0.12920988,0.1293,0.1481
0.13186441,0.1287,0.1511
0.14214207,0.1342,0.159
0.13085543,0.1313,0.1509
0.15048392,0.1482,0.1651
0.14571334,0.1416,0.1603
0.12570192,0.1198,0.1461
0.12639007,0.1262,0.1472
0.15300412,0.1408,0.1664
0.13627353,0.1339,0.1557
0.1572211,0.1442,0.1704
0.14913143,0.1376,0.163
0.14828105,0.1476,0.1625
0.14913143,0.1419,0.1628
0.15642905,0.1403,0.1692
0.15983321,0.1411,0.1721
0.15048392,0.1424,0.1651
0.15048392,0.1397,0.1648
0.13336396,0.1286,0.1536
0.13627353,0.1307,0.1563
0.18350755,0.1467,0.1883
0.18350755,0.1627,0.1889
0.17249385,0.1599,0.1813
0.21620741,0.1675,0.2189
0.16025624,0.1427,0.1734
0.17310664,0.1476,0.1834
0.18350755,0.1524,0.1882
0.20425022,0.1616,0.2072
0.16299543,0.1462,0.1754
0.20638126,0.1665,0.2091
0.18990801,0.1598,0.194
0.19792147,0.1495,0.2015
0.17668094,0.1422,0.1852
0.14045107,0.13,0.158
0.14214207,0.1292,0.1583
0.17559393,0.1464,0.1841
0.20638126,0.1661,0.2095
0.18907674,0.1706,0.193
0.18990801,0.1688,0.1935
0.23010714,0.2051,0.2321
0.19396208,0.2074,0.1944
0.21511276,0.2106,0.2179
0.2144525,0.2004,0.2166
0.2010242,0.1907,0.2067
0.15741336,0.151,0.1703
0.15300412,0.1501,0.167
0.13065852,0.129,0.15
0.15078624,0.1453,0.1638
0.1363814,0.133,0.1547
0.13186441,0.1279,0.1512
0.13828929,0.1294,0.1566
0.16542368,0.1537,0.177
0.1355352,0.1368,0.1538
0.15048392,0.1438,0.1646
0.17559393,0.145,0.1839
0.15741336,0.1441,0.1698
0.14214207,0.1315,0.1588
0.13065852,0.1185,0.1499
0.13085543,0.1272,0.1509
0.1439442,0.1315,0.1594
0.15741336,0.1497,0.1697
0.1439442,0.1346,0.1597
0.15048392,0.1394,0.1654
0.1363814,0.1298,0.1548
0.14214207,0.1274,0.1582
0.14214207,0.126,0.1583
0.13085543,0.1352,0.1507
0.13186441,0.129,0.1517
0.15300412,0.1409,0.166
0.1355352,0.1288,0.154
0.12639007,0.1158,0.1465
0.13085543,0.1226,0.1507
0.13186441,0.1228,0.1527
0.13085543,0.1185,0.1506
0.13085543,0.1221,0.1508
0.13336396,0.1228,0.1535
0.120461054,0.1105,0.1424
0.12570192,0.1114,0.1446
0.123716824,0.1106,0.1443
0.12570192,0.1129,0.1454
0.12570192,0.1218,0.1462
0.13627353,0.1283,0.1555
0.14214207,0.1324,0.1584
0.15048392,0.1373,0.1646
0.1355352,0.1368,0.1539
0.1363814,0.1374,0.1552
0.14045107,0.1373,0.158
0.14828105,0.1445,0.1626
0.1439442,0.1415,0.1591
0.14828105,0.1462,0.1618
0.1439442,0.1393,0.1593
0.13186441,0.124,0.1515
0.15983321,0.1379,0.1716
0.1363814,0.13,0.1548
0.16542368,0.1406,0.1774
0.17249385,0.1458,0.1807
0.16663152,0.1461,0.1783
0.15078624,0.138,0.1641
0.15300412,0.143,0.1667
0.1572211,0.1535,0.1707
0.16299543,0.1557,0.1753
0.14571334,0.1424,0.1602
0.13336396,0.1475,0.1532
0.14625406,0.1553,0.1617
0.15300412,0.1524,0.166
0.13186441,0.1457,0.1518
0.1355352,0.1472,0.1539
0.1572211,0.1538,0.1706
0.14045107,0.1466,0.1573
0.14214207,0.1444,0.1582
0.13828929,0.1354,0.1565
0.18348569,0.1703,0.1899
0.18990801,0.1517,0.1931
0.16299543,0.1453,0.1749
0.14913143,0.1373,0.1627
0.14913143,0.1461,0.1634
0.14045107,0.1299,0.1581
0.15300412,0.1426,0.1663
0.16267398,0.1515,0.1742
0.15078624,0.1425,0.1642
0.1572211,0.1578,0.1708
0.15642905,0.1569,0.1693
0.14045107,0.15,0.1579
0.15078624,0.154,0.1638
0.1363814,0.1441,0.1548
0.15048392,0.1441,0.1647
0.15078624,0.1431,0.1645
0.12570192,0.1368,0.1459
0.13186441,0.1394,0.1523
0.1355352,0.139,0.1537
0.1439442,0.1357,0.1593
0.15078624,0.156,0.1636
0.14625406,0.1364,0.1612
0.14625406,0.1342,0.1612
0.16267398,0.1482,0.1742
0.1363814,0.144,0.1551
0.14571334,0.1559,0.1607
0.15048392,0.1518,0.1646
0.14828105,0.1446,0.1626
0.15078624,0.147,0.1637
0.14625406,0.1378,0.1615
0.17668094,0.1526,0.1853
0.16895007,0.1534,0.1796
0.17033438,0.1511,0.1801
0.14214207,0.147,0.1587
0.1439442,0.1471,0.1599
0.14214207,0.1418,0.1582
0.1355352,0.1445,0.1538
0.14913143,0.1695,0.1629
0.13828929,0.15,0.1566
0.14625406,0.14,0.1611
0.15983321,0.1455,0.1721
0.16470392,0.1553,0.1757
0.17249385,0.1535,0.1807
0.14828105,0.1407,0.1621
0.14214207,0.1422,0.1584
0.14913143,0.1526,0.1632
0.13627353,0.1417,0.1559
0.1439442,0.1484,0.1598
0.15300412,0.1476,0.167
0.15741336,0.1492,0.1697
0.13828929,0.1397,0.1564
0.15048392,0.1501,0.1654
0.13336396,0.1353,0.1531
0.15741336,0.1559,0.17
0.14571334,0.1432,0.1608
0.13828929,0.1479,0.1572
0.1355352,0.1392,0.1543
0.16895007,0.1572,0.1796
0.14571334,0.1435,0.16
0.14214207,0.1405,0.1588
0.15078624,0.1572,0.1643
0.16663152,0.1733,0.1779
0.14045107,0.1442,0.1575
0.12570192,0.1331,0.1451
0.15078624,0.1521,0.1638
0.14214207,0.1458,0.1588
0.13828929,0.1341,0.1568
0.16895007,0.1499,0.1792
0.16470392,0.1457,0.1757
0.18350755,0.1488,0.1881
0.18350755,0.1572,0.189
0.15300412,0.1501,0.1662
0.13828929,0.1327,0.157
0.15078624,0.1344,0.1641
0.19380684,0.1556,0.1965
0.15741336,0.145,0.1703
0.14571334,0.1426,0.16
0.19676308,0.184,0.1994
0.19396208,0.1752,0.1955
0.19618705,0.1883,0.1985
0.18350755,0.1832,0.1885
0.16267398,0.1447,0.1742
0.14045107,0.1293,0.1575
0.18308179,0.1529,0.1869
0.19676308,0.1583,0.1991
0.18023102,0.1564,0.1866
0.16025624,0.1441,0.1731
0.16025624,0.1455,0.1732
0.17310664,0.1568,0.183
0.17033438,0.1709,0.1805
0.19663513,0.1695,0.2024
0.19396208,0.1814,0.1947
0.18308179,0.1674,0.1874
0.21008155,0.1848,0.2129
0.2080625,0.1781,0.2118
0.19663513,0.1839,0.2021
0.18907674,0.1824,0.1925
0.18990801,0.1757,0.1934
0.17310664,0.1712,0.1833
0.15300412,0.151,0.1674
0.16299543,0.1566,0.1755
0.14828105,0.1382,0.162
0.1355352,0.1291,0.1537
0.15078624,0.1329,0.1638
0.14045107,0.1292,0.1573
0.16299543,0.139,0.1755
0.18308179,0.1512,0.1871
0.1881001,0.1453,0.1909
0.18348569,0.1443,0.1899
0.18990801,0.1451,0.1938
0.18350755,0.1462,0.1885
0.18907674,0.1488,0.192
0.16299543,0.1443,0.1749
0.17668094,0.1513,0.1854
0.17310664,0.1547,0.1819
0.16299543,0.1431,0.1752
0.16267398,0.1395,0.1743
0.15300412,0.1434,0.1673
0.13627353,0.1376,0.1561
0.13336396,0.1443,0.1529
0.13186441,0.1505,0.1517
0.13828929,0.1602,0.1568
0.13065852,0.1481,0.1496
0.1355352,0.1476,0.1538
0.14214207,0.165,0.159
0.14625406,0.1655,0.1611
0.12570192,0.1427,0.1451
0.12920988,0.1364,0.1473
0.14828105,0.1325,0.1619
0.16895007,0.1454,0.1789
0.16470392,0.1396,0.176
0.16542368,0.1446,0.1775
0.16895007,0.1462,0.1794
0.16895007,0.1445,0.1789
0.17249385,0.1388,0.1811
0.1439442,0.1269,0.1599
0.14625406,0.1304,0.1616
0.15300412,0.1281,0.167
0.17033438,0.1387,0.1804
0.17310664,0.138,0.1819
0.16663152,0.1386,0.178
0.16895007,0.1453,0.1792
0.17310664,0.1442,0.1818
0.17310664,0.1442,0.1818
0.18308179,0.1437,0.1868
0.17559393,0.1436,0.184
0.18348569,0.1447,0.1899
0.16895007,0.1413,0.1792
0.18990801,0.1493,0.1939
0.16895007,0.1511,0.1788
0.17249385,0.154,0.1814
0.22617331,0.2099,0.2259
0.22863509,0.2207,0.2283
0.21893394,0.2226,0.2203
0.19792147,0.1899,0.2018
0.18308179,0.1782,0.1875
0.21049386,0.2075,0.2143
0.18023102,0.2043,0.1865
0.13828929,0.1465,0.1569
0.1439442,0.1465,0.1596
0.14828105,0.1503,0.1622
0.13627353,0.1387,0.1561
0.14214207,0.1476,0.159
0.15078624,0.1507,0.1645
0.1363814,0.1409,0.1547
0.14214207,0.1436,0.1586
0.1439442,0.1399,0.1592
0.15642905,0.153,0.1676
0.16663152,0.1589,0.1786
0.16663152,0.1596,0.1781
0.16542368,0.1519,0.1774
0.12920988,0.1334,0.1482
0.1293717,0.1259,0.1488
0.12920988,0.1782,0.1475
0.13336396,0.1798,0.1534
0.12570192,0.1431,0.1452
0.123716824,0.1306,0.1438
0.14214207,0.1371,0.1585
0.15983321,0.1417,0.1718
0.17310664,0.1415,0.1834
0.15983321,0.1412,0.1723
0.17559393,0.1478,0.1837
0.15642905,0.1382,0.1682
0.15078624,0.1407,0.1645
0.13336396,0.1329,0.1531
0.1293717,0.1187,0.1488
0.14214207,0.1226,0.1582
0.15300412,0.1357,0.1664
0.17559393,0.1463,0.1843
0.14214207,0.1429,0.159
0.1363814,0.1508,0.155
0.1439442,0.151,0.1599
0.14913143,0.1486,0.1631
0.15300412,0.1555,0.167
0.13828929,0.1312,0.1567
0.15300412,0.1386,0.1658
0.16299543,0.1546,0.1754
0.17668094,0.1519,0.1855
0.15642905,0.148,0.1675
0.15300412,0.1491,0.1662
0.1363814,0.1305,0.1552
0.13627353,0.1351,0.1555
0.16025624,0.1439,0.1731
0.16542368,0.1522,0.1771
0.1572211,0.1446,0.1704
0.15642905,0.1475,0.1693
0.15300412,0.1483,0.1672
0.15642905,0.1501,0.1682
0.14625406,0.1438,0.1612
0.15642905,0.1368,0.1689
0.16299543,0.1516,0.1749
0.15048392,0.1447,0.1653
0.1355352,0.1368,0.1545
0.14571334,0.1451,0.1602
0.14571334,0.1438,0.16
0.15300412,0.1536,0.1666
0.15642905,0.1536,0.1682
0.12570192,0.1264,0.1458
0.1293717,0.1294,0.1488
0.1439442,0.1502,0.1591
0.13085543,0.1378,0.1506
0.13828929,0.1414,0.1565
0.14214207,0.1561,0.1584
0.14571334,0.1533,0.1608
0.15300412,0.1494,0.1671
0.15983321,0.1476,0.1723
0.13828929,0.1393,0.1565
0.1355352,0.1382,0.1545
0.13336396,0.1384,0.1531
0.15048392,0.147,0.1653
0.13065852,0.1367,0.1495
0.12570192,0.1293,0.146
0.13065852,0.1318,0.1494
0.14625406,0.1318,0.1611
0.16895007,0.1474,0.1793
0.15642905,0.1421,0.1693
0.14045107,0.1339,0.158
0.1572211,0.1342,0.1706
0.15741336,0.1383,0.1701
0.14045107,0.1364,0.1577
0.12570192,0.1284,0.1446
0.12920988,0.1229,0.1479
0.17310664,0.1516,0.1825
0.16025624,0.1518,0.1734
0.15741336,0.1666,0.1699
0.14214207,0.1482,0.1584
0.15300412,0.1514,0.1668
0.13186441,0.1492,0.1523
0.123716824,0.1382,0.1436
0.12570192,0.1297,0.1445
0.14828105,0.1464,0.1622
0.15300412,0.1357,0.1664
0.1439442,0.1366,0.1593
0.15642905,0.1429,0.1693
0.18308179,0.1578,0.1872
0.1572211,0.1463,0.1709
0.16267398,0.1428,0.1738
0.14828105,0.1365,0.1618
0.15048392,0.1433,0.1651
0.15048392,0.1588,0.1652
0.14571334,0.1448,0.1601
0.15642905,0.1403,0.1686
0.15642905,0.149,0.169
0.16470392,0.158,0.1764
0.18308179,0.1703,0.1873
0.16895007,0.1575,0.1794
0.16895007,0.1537,0.1792
0.16470392,0.1521,0.1765
0.16470392,0.1472,0.1758
0.13627353,0.1328,0.1557
0.14571334,0.1257,0.1605
0.15642905,0.1294,0.1693
0.15642905,0.1357,0.1677
0.17559393,0.1488,0.1843
0.15642905,0.151,0.1692
0.13065852,0.1406,0.1492
0.13828929,0.1459,0.1566
0.15078624,0.1496,0.1636
0.16025624,0.1499,0.1732
0.15300412,0.1507,0.1667
0.15078624,0.1504,0.1643
0.1439442,0.1482,0.1592
0.1363814,0.1474,0.1548
0.13336396,0.152,0.1536
0.14214207,0.1538,0.1587
0.15300412,0.1592,0.1665
0.15300412,0.1585,0.167
0.16267398,0.1692,0.1744
0.15983321,0.1573,0.1719
0.14214207,0.136,0.1588
0.16299543,0.1461,0.1746
0.16663152,0.1475,0.1786
0.16299543,0.1461,0.175
0.16895007,0.1537,0.1787
0.17249385,0.1565,0.1815
0.12570192,0.1313,0.1453
0.14214207,0.1323,0.1582
0.13828929,0.1562,0.1565
0.13186441,0.1408,0.1513
0.13627353,0.14,0.1563
0.1363814,0.1315,0.155
0.16299543,0.1481,0.1754
0.13085543,0.1271,0.1501
0.14571334,0.1397,0.1605
0.14045107,0.1535,0.1577
0.15078624,0.1564,0.1637
0.15642905,0.167,0.1686
0.14214207,0.1491,0.1588
0.15741336,0.1559,0.1698
0.15741336,0.1525,0.1697
0.13186441,0.1331,0.1511
0.14045107,0.145,0.1577
0.15300412,0.1537,0.1666
0.14913143,0.145,0.1631
0.17559393,0.1464,0.1845
0.18308179,0.1597,0.1873
0.17249385,0.1568,0.1814
0.17310664,0.147,0.1816
0.13186441,0.1358,0.1517
0.14214207,0.1446,0.1587
0.123716824,0.1259,0.1436
0.12265879,0.1118,0.1434
0.1293717,0.1293,0.1483
0.17249385,0.1588,0.1814
0.15642905,0.1479,0.1675
0.13085543,0.1311,0.1501
0.12639007,0.1237,0.1471
0.12265879,0.1179,0.1427
0.15300412,0.1423,0.1662
0.2080625,0.1891,0.212
0.17033438,0.1851,0.18
0.23347268,0.1885,0.2335
0.17668094,0.149,0.1847
0.17033438,0.1451,0.1799
0.1355352,0.1365,0.1538
0.1355352,0.13,0.1539
0.15642905,0.1378,0.1683
0.13828929,0.1334,0.1565
0.1439442,0.1392,0.1593
0.13336396,0.1377,0.1535
0.14828105,0.1406,0.1624
0.17033438,0.1427,0.1802
0.17310664,0.14,0.1818
0.17310664,0.1446,0.182
0.17033438,0.1454,0.1799
0.16542368,0.1477,0.1767
0.16299543,0.1462,0.1754
0.16470392,0.1493,0.1761
0.17310664,0.1517,0.182
0.16470392,0.1481,0.1763
0.1439442,0.1391,0.1594
0.17033438,0.1501,0.1805
0.15741336,0.1493,0.1703
0.15642905,0.152,0.1691
0.15300412,0.1471,0.1663
0.15983321,0.1508,0.1725
0.14045107,0.1451,0.1577
0.16663152,0.1692,0.1776
0.14571334,0.2184,0.1603
0.14045107,0.287,0.1581
0.14571334,0.2919,0.16
0.15642905,0.1528,0.1683
0.15642905,0.1419,0.1675
0.15300412,0.1386,0.1665
0.14913143,0.1369,0.1634
0.16470392,0.1555,0.1759
0.17310664,0.155,0.1821
0.18308179,0.155,0.1869
0.16470392,0.1553,0.1762
0.14045107,0.1403,0.1577
0.13627353,0.1269,0.156
0.16663152,0.1445,0.1776
0.15078624,0.1408,0.1639
0.13828929,0.1327,0.1564
0.13336396,0.1305,0.1535
0.1355352,0.1227,0.1543
0.13186441,0.1271,0.1514
0.14214207,0.1328,0.1587
0.15741336,0.1399,0.17
0.16470392,0.1402,0.1757
0.15741336,0.1337,0.1694
0.16663152,0.1437,0.1776
0.17249385,0.1415,0.1814
0.16025624,0.1374,0.1733
0.15048392,0.1371,0.1653
0.15642905,0.1386,0.1683
0.15642905,0.1455,0.1692
0.15642905,0.1365,0.1688
0.15048392,0.143,0.1653
0.15048392,0.1402,0.1646
0.1572211,0.1428,0.1711
0.17310664,0.1546,0.1818
0.16025624,0.1603,0.1735
0.18350755,0.1598,0.1881
0.15048392,0.1537,0.1651
0.15078624,0.1574,0.164
0.15300412,0.1543,0.166
0.14045107,0.1474,0.1575
0.1572211,0.149,0.1712
0.1572211,0.1446,0.1705
0.1355352,0.1328,0.1542
0.15983321,0.144,0.1725
0.16299543,0.142,0.175
0.16542368,0.1481,0.1774
0.14571334,0.1355,0.1602
0.14913143,0.1364,0.1627
0.16542368,0.1536,0.1773
0.15642905,0.1471,0.1686
0.15741336,0.1602,0.1699
0.1363814,0.1325,0.1553
0.1572211,0.1462,0.1708
0.14828105,0.1416,0.1618
0.16299543,0.1443,0.1748
0.19396208,0.1675,0.1949
0.13627353,0.145,0.156
0.13828929,0.1521,0.1569
0.13336396,0.1368,0.1534
0.15048392,0.1425,0.1647
0.14913143,0.1369,0.1633
0.15983321,0.1361,0.1715
0.16895007,0.137,0.1787
0.17249385,0.1367,0.181
0.16895007,0.141,0.1792
0.16470392,0.1394,0.1758
0.16470392,0.1436,0.1764
0.17033438,0.1447,0.18
0.16470392,0.1529,0.1763
